mcq_id,hall_name,tags,created_at
1,B&B Class,"Sanima Bank,Topic Wise Test, Private Bank ",1622036136
2,Bank Preparation Nepal,"NBBL, Sanima Bank, Century Bank, Private Bank, Banking Sector",1622035136
3,B&B Class,"Sanima Bank, Private Bank, Private Job, Banking Sector ",1622036220
4,Bank Notes Nepal,"NBBL, Private Bank, Banking Sector, Private Job",1622036132
5,B&B Class,"Sanima Bank, Private Bank, Private Job, Banking Sector ",1622035220
6,B&B Class,"Private Job, Sanima Bank, Private Bank, Banking Sector",1622035140
7,Nepal Engineer's Loksewa Solutions,"Civil Overseer, Civil Sub-overseer",1622036200
8,Dipak Sah,"Civil Overseer, Civil Sub-overseer, Civil Sub-Engineer, Civil Assitant Sub-Engineer",1622035000
9,Hari Mahatara ,"Civil Overseer, Civil Sub-overseer, Nepal Engineering, Civil Sub-Engineer",1622036135
10,Hari Mahatara ,"Civil Overseer, Civil Sub-overseer, Nepal Engineering, Civil Sub-Engineer",1622036221
11,Nepal Engineer's Loksewa Solutions,"Civil Overseer, Civil Sub-Overseer",1622036131
12,Bank Notes Nepal,"NBBL, Private Job, Sanima Bank, Banking Sector",1622035130
